episode,revenue
7991,4391920.0
7992,2526712.5
7993,2240493.75
7994,2993180.0
7995,1320751.25
7996,2178450.0
7997,3031141.25
7998,3139935.0
7999,3351612.5
8000,3435990.0
8001,2412825.0
8002,1409812.5
8003,2324761.25
8004,3867240.0
8005,3974593.75
8006,1928975.0
8007,1063645.0
8008,3535990.0
8009,1453260.0
8010,3127978.75
8011,1183165.0
8012,3440760.0
8013,2948343.75
8014,2616345.0
8015,915282.5
8016,2128398.75
8017,2879698.75
8018,3577190.0
8019,2459531.25
8020,2393061.25
8021,2924093.75
8022,1836490.0
8023,2263940.0
8024,4850331.25
8025,3466980.0
8026,2599935.0
8027,3151800.0
8028,2500500.0
8029,4273170.0
8030,1712890.0
8031,2408055.0
8032,1542300.0
8033,2717425.0
8034,905590.0
8035,2031160.0
8036,2311065.0
8037,2998370.0
8038,3301425.0
8039,3672812.5
8040,2410825.0
8041,3740945.0
8042,3687210.0
8043,495540.0
8044,1264725.0
8045,3460635.0
8046,1635485.0
8047,1788600.0
8048,2554852.5
8049,2299435.0
8050,1009128.75
8051,1842800.0
8052,2219306.25
8053,2677560.0
8054,2679283.75
8055,0.0
8056,2974950.0
8057,3811185.0
8058,4488740.0
8059,1868685.0
8060,4023180.0
8061,3298365.0
8062,3751832.5
8063,2872847.5
8064,4725640.0
8065,3789896.25
8066,3937437.5
8067,3459045.0
8068,2405050.0
8069,2541761.25
8070,1382902.5
8071,2232887.5
8072,2862000.0
8073,2721262.5
8074,3353625.0
8075,3674531.25
8076,2757150.0
8077,1268375.0
8078,1214076.25
8079,2545875.0
8080,1862028.75
8081,1619013.75
8082,3928706.25
8083,3708282.5
8084,1669630.0
8085,2559205.0
8086,2249980.0
8087,2104987.5
8088,4521700.0
8089,2850010.0
8090,1954007.5
8091,3702925.0
8092,3064725.0
8093,894300.0
8094,1826910.0
8095,1452080.0
8096,1174215.0
8097,3959336.25
8098,676217.5
8099,4119510.0
8100,1118146.25
8101,1762950.0
8102,2295370.0
8103,1888125.0
8104,3990268.75
8105,1371633.75
8106,337500.0
8107,986193.75
8108,2693202.5
8109,2047125.0
8110,1447150.0
8111,2175618.75
8112,2609600.0
8113,2742750.0
8114,1399200.0
8115,2271753.75
8116,2670790.0
8117,3563312.5
8118,2349373.75
8119,2171680.0
8120,1460540.0
8121,3127286.25
8122,2525900.0
8123,3614992.5
8124,1782630.0
8125,3764897.5
8126,2690166.25
8127,1542847.5
8128,1653195.0
8129,4007070.0
8130,2357900.0
8131,4302187.5
8132,2570898.75
8133,1939490.0
8134,1213965.0
8135,3905906.25
8136,3402193.75
8137,2072565.0
8138,2199260.0
8139,2401282.5
8140,483210.0
8141,2694435.0
8142,2439677.5
8143,3332663.75
8144,860527.5
8145,1272748.75
8146,2056320.0
8147,3915270.0
8148,1520977.5
8149,1864300.0
8150,1449667.5
8151,3342462.5
8152,2780387.5
8153,1170195.0
8154,1589682.5
8155,3481515.0
8156,3897287.5
8157,3668563.75
8158,2132512.5
8159,2562890.0
8160,4086078.75
8161,1999425.0
8162,2219640.0
8163,1231875.0
8164,3740475.0
8165,2878850.0
8166,1989817.5
8167,3918993.75
8168,1950480.0
8169,2517238.75
8170,3134670.0
8171,1717671.25
8172,1943471.25
8173,3345728.75
8174,1830440.0
8175,3487605.0
8176,2983910.0
8177,2571790.0
8178,2288660.0
8179,1308798.75
8180,665226.25
8181,3477280.0
8182,4122060.0
8183,1521828.75
8184,2522150.0
8185,2855475.0
8186,2203200.0
8187,1347337.5
8188,1423106.25
8189,3685638.75
8190,3283675.0
8191,3250755.0
8192,1809420.0
8193,1490170.0
8194,4106970.0
8195,130275.0
8196,2416005.0
8197,1859737.5
8198,1475040.0
8199,1736527.5
8200,2764520.0
8201,1899255.0
8202,3027386.25
8203,2417410.0
8204,2191840.0
8205,2832018.75
8206,2406262.5
8207,2917315.0
8208,2751636.25
8209,3151706.25
8210,3239127.5
8211,2951437.5
8212,3257056.25
8213,1935797.5
8214,3693040.0
8215,2776935.0
8216,1147685.0
8217,2426270.0
8218,2121840.0
8219,0.0
8220,3134511.25
8221,3369130.0
8222,1877925.0
8223,545310.0
8224,2344280.0
8225,524492.5
8226,3677955.0
8227,3691520.0
8228,1525338.75
8229,2205087.5
8230,2234745.0
8231,1419730.0
8232,3391095.0
8233,1841242.5
8234,1812800.0
8235,2006580.0
8236,1473562.5
8237,2729572.5
8238,2185121.25
8239,3194732.5
8240,1661643.75
8241,1587355.0
8242,3114810.0
8243,2747868.75
8244,3754350.0
8245,4187227.5
8246,4762720.0
8247,2954220.0
8248,2534925.0
8249,2439112.5
8250,3989573.75
8251,1911975.0
8252,1664480.0
8253,1499231.25
8254,1864300.0
8255,2510745.0
8256,2822200.0
8257,1685267.5
8258,1157681.25
8259,2429947.5
8260,2338605.0
8261,3499965.0
8262,4842030.0
8263,1681875.0
8264,3264925.0
8265,2413556.25
8266,1330368.75
8267,1686110.0
8268,3339157.5
8269,2209486.25
8270,2945092.5
8271,3676070.0
8272,2054180.0
8273,1189500.0
8274,2210987.5
8275,3011460.0
8276,3224877.5
8277,2497890.0
8278,3925330.0
8279,4762725.0
8280,3385610.0
8281,1806750.0
8282,1595405.0
8283,1520280.0
8284,1673475.0
8285,2195475.0
8286,2673880.0
8287,2944680.0
8288,2847256.25
8289,3405115.0
8290,2501606.25
8291,1300800.0
8292,1900260.0
8293,2462118.75
8294,1197811.25
8295,1935797.5
8296,4031420.0
8297,1017670.0
8298,4101165.0
8299,2122181.25
8300,2590110.0
8301,1297590.0
8302,2753400.0
8303,1667636.25
8304,1085906.25
8305,3258537.5
8306,3080805.0
8307,1538240.0
8308,3048500.0
8309,3276997.5
8310,2186690.0
8311,1876675.0
8312,1347762.5
8313,2936046.25
8314,2074800.0
8315,1680172.5
8316,1194090.0
8317,3308790.0
8318,1327698.75
8319,1945908.75
8320,1528212.5
8321,3060476.25
8322,1051480.0
8323,987772.5
8324,3344783.75
8325,1828732.5
8326,974400.0
8327,1238791.25
8328,3521752.5
8329,938502.5
8330,1195608.75
8331,1685400.0
8332,3598556.25
8333,3579950.0
8334,1627815.0
8335,4012233.75
8336,3249650.0
8337,2172662.5
8338,1564818.75
8339,648895.0
8340,3572040.0
8341,3465675.0
8342,1289362.5
8343,2251698.75
8344,2439498.75
8345,1521092.5
8346,3111630.0
8347,3127080.0
8348,4538362.5
8349,3932591.25
8350,1907205.0
8351,2928362.5
8352,1965040.0
8353,3824800.0
8354,3264925.0
8355,2235750.0
8356,1772887.5
8357,2501162.5
8358,1411125.0
8359,1076145.0
8360,4311562.5
8361,2139812.5
8362,3643805.0
8363,2558310.0
8364,2957045.0
8365,2609190.0
8366,2601225.0
8367,2499810.0
8368,3614412.5
8369,2613400.0
8370,2535255.0
8371,1637937.5
8372,2402865.0
8373,2535837.5
8374,1779210.0
8375,1489035.0
8376,3474897.5
8377,2149742.5
8378,4072487.5
8379,3168870.0
8380,1758933.75
8381,2161890.0
8382,2393072.5
8383,2076320.0
8384,3042620.0
8385,1685600.0
8386,1927502.5
8387,3403683.75
8388,1827372.5
8389,2173300.0
8390,3480275.0
8391,2863590.0
8392,2422942.5
8393,653670.0
8394,3828667.5
8395,1178037.5
8396,2382210.0
8397,2902750.0
8398,3229065.0
8399,1159593.75
8400,2151270.0
8401,3511515.0
8402,2230980.0
8403,4070400.0
8404,2438310.0
8405,1365146.25
8406,2388993.75
8407,1600620.0
8408,3087780.0
8409,3116500.0
8410,1501755.0
8411,1565437.5
8412,4079217.5
8413,3041911.25
8414,1117550.0
8415,4836880.0
8416,1259156.25
8417,2924093.75
8418,3172400.0
8419,654826.25
8420,449862.5
8421,1528437.5
8422,2632365.0
8423,2972925.0
8424,1942980.0
8425,3394275.0
8426,1291875.0
8427,2417212.5
8428,2139542.5
8429,3446588.75
8430,2955587.5
8431,2407556.25
8432,2234263.75
8433,2599845.0
8434,3382637.5
8435,2819538.75
8436,3196445.0
8437,2884412.5
8438,2665640.0
8439,2254670.0
8440,2420030.0
8441,2935500.0
8442,2879043.75
8443,2746585.0
8444,1174320.0
8445,3573070.0
8446,2039625.0
8447,2072980.0
8448,1328195.0
8449,1194800.0
8450,3025957.5
8451,3233170.0
8452,3629175.0
8453,3827480.0
8454,1991075.0
8455,3717525.0
8456,1874430.0
8457,1058500.0
8458,1272941.25
8459,1960962.5
8460,3708336.25
8461,2305520.0
8462,2601907.5
8463,2984647.5
8464,2820140.0
8465,2445918.75
8466,1851202.5
8467,3339000.0
8468,2489535.0
8469,2197097.5
8470,2886555.0
8471,942857.5
8472,3968305.0
8473,836160.0
8474,4269150.0
8475,1819125.0
8476,2764875.0
8477,2623185.0
8478,3662555.0
8479,2614218.75
8480,2146500.0
8481,1863120.0
8482,3905346.25
8483,2738830.0
8484,1473572.5
8485,1670006.25
8486,3145878.75
8487,1423500.0
8488,3299090.0
8489,2767091.25
8490,1937415.0
8491,1233375.0
8492,1346870.0
8493,2511877.5
8494,3077445.0
8495,3195575.0
8496,3771430.0
8497,1892110.0
8498,2867987.5
8499,2073431.25
8500,3582335.0
8501,1477305.0
8502,1790013.75
8503,2340812.5
8504,3053595.0
8505,1724235.0
8506,2744820.0
8507,2006312.5
8508,1418007.5
8509,2537828.75
8510,3327887.5
8511,2997531.25
8512,2109356.25
8513,1367520.0
8514,3600725.0
8515,1928947.5
8516,1689685.0
8517,2034405.0
8518,3399000.0
8519,2055830.0
8520,2453962.5
8521,4142152.5
8522,3500255.0
8523,1973107.5
8524,1276212.5
8525,2725170.0
8526,3020205.0
8527,2323230.0
8528,1998640.0
8529,2838787.5
8530,658693.75
8531,1301056.25
8532,2420862.5
8533,4100017.5
8534,1368575.0
8535,1352951.25
8536,2379440.0
8537,1772153.75
8538,2975790.0
8539,1389093.75
8540,3086985.0
8541,3317040.0
8542,3195090.0
8543,2974890.0
8544,3500331.25
8545,1932230.0
8546,1091452.5
8547,1243643.75
8548,4429000.0
8549,3646200.0
8550,4501100.0
8551,3359045.0
8552,2901750.0
8553,774180.0
8554,3995145.0
8555,4121051.25
8556,1730715.0
8557,3786280.0
8558,4869840.0
8559,1816780.0
8560,2747666.25
8561,3404755.0
8562,1632462.5
8563,2009840.0
8564,3467362.5
8565,2673585.0
8566,1645280.0
8567,1662581.25
8568,3885000.0
8569,3025690.0
8570,1644060.0
8571,706212.5
8572,1497477.5
8573,2352788.75
8574,1449105.0
8575,2043731.25
8576,3449150.0
8577,1333310.0
8578,2467575.0
8579,4134420.0
8580,1617862.5
8581,1289173.75
8582,4205572.5
8583,1693840.0
8584,2455537.5
8585,2504722.5
8586,2479290.0
8587,2875331.25
8588,2449840.0
8589,2915265.0
8590,1850196.25
8591,2227892.5
8592,2348400.0
8593,2367680.0
8594,2437711.25
8595,1604310.0
8596,1915815.0
8597,1054381.25
8598,3538890.0
8599,3046322.5
8600,1184151.25
8601,2132512.5
8602,2784090.0
8603,3658560.0
8604,1509018.75
8605,2588762.5
8606,5124250.0
8607,1914360.0
8608,2447805.0
8609,2178770.0
8610,4725131.25
8611,2921625.0
8612,1025050.0
8613,725437.5
8614,2943730.0
8615,2761481.25
8616,1169262.5
8617,1164515.0
8618,3331662.5
8619,4292010.0
8620,4732796.25
8621,2505825.0
8622,957180.0
8623,1709112.5
8624,2125920.0
8625,4983140.0
8626,2278500.0
8627,3175602.5
8628,3082425.0
8629,3723780.0
8630,2060952.5
8631,2947065.0
8632,2567055.0
8633,1842461.25
8634,1678320.0
8635,2646992.5
8636,2717486.25
8637,2504902.5
8638,2118480.0
8639,2330145.0
8640,2060800.0
8641,2344045.0
8642,1145200.0
8643,3543062.5
8644,1215740.0
8645,2247840.0
8646,1672023.75
8647,1143187.5
8648,2089597.5
8649,2363375.0
8650,2444400.0
8651,1336877.5
8652,2072385.0
8653,1913740.0
8654,1644322.5
8655,2011590.0
8656,1615295.0
8657,3111630.0
8658,5220040.0
8659,1115385.0
8660,3285738.75
8661,3519157.5
8662,3840870.0
8663,896332.5
8664,3018550.0
8665,2154487.5
8666,1138150.0
8667,2560695.0
8668,3742860.0
8669,3266130.0
8670,1822935.0
8671,1772541.25
8672,2677950.0
8673,1126096.25
8674,3271158.75
8675,3781400.0
8676,3940361.25
8677,1012537.5
8678,3837780.0
8679,544050.0
8680,2273037.5
8681,1891518.75
8682,2430090.0
8683,2672527.5
8684,2698262.5
8685,3018615.0
8686,2437831.25
8687,3190347.5
8688,3066287.5
8689,1059412.5
8690,2251580.0
8691,1746062.5
8692,3319690.0
8693,1811911.25
8694,4063180.0
8695,1592385.0
8696,1795290.0
8697,4250821.25
8698,3747962.5
8699,3710060.0
8700,2456437.5
8701,3144475.0
8702,2959725.0
8703,2785233.75
8704,3457245.0
8705,1935601.25
8706,1914615.0
8707,481680.0
8708,2821450.0
8709,3959692.5
8710,3053950.0
8711,3050487.5
8712,1816920.0
8713,3344013.75
8714,1487955.0
8715,1792725.0
8716,876895.0
8717,1946160.0
8718,1810438.75
8719,4109900.0
8720,2402490.0
8721,1239127.5
8722,3969435.0
8723,3580650.0
8724,2229975.0
8725,1944461.25
8726,1313921.25
8727,1222750.0
8728,3522250.0
8729,2739896.25
8730,3120052.5
8731,2143960.0
8732,1417556.25
8733,1869450.0
8734,1580728.75
8735,2601376.25
8736,2433200.0
8737,1731577.5
8738,1710371.25
8739,2363535.0
8740,3701860.0
8741,1330830.0
8742,3106238.75
8743,1540165.0
8744,1281445.0
8745,2376312.5
8746,1310748.75
8747,2456291.25
8748,1443075.0
8749,2114510.0
8750,2063090.0
8751,2334648.75
8752,2620320.0
8753,997568.75
8754,2131443.75
8755,2218252.5
8756,1991756.25
8757,707653.75
8758,2808735.0
8759,1560655.0
8760,2272682.5
8761,2193650.0
8762,2328975.0
8763,1571753.75
8764,2170967.5
8765,3071085.0
8766,2951040.0
8767,2286342.5
8768,3279911.25
8769,1314225.0
8770,3376250.0
8771,3083805.0
8772,1034542.5
8773,913455.0
8774,2643375.0
8775,2228287.5
8776,2068126.25
8777,774390.0
8778,1238087.5
8779,1311360.0
8780,2517825.0
8781,1608880.0
8782,1532872.5
8783,3332358.75
8784,1399770.0
8785,2339120.0
8786,1602287.5
8787,1212375.0
8788,3549038.75
8789,1767920.0
8790,2881406.25
8791,1899593.75
8792,2023986.25
8793,2950238.75
8794,2653550.0
8795,2858625.0
8796,3520530.0
8797,2190375.0
8798,3506212.5
8799,948301.25
8800,3483027.5
8801,3314540.0
8802,1083105.0
8803,1355475.0
8804,2533076.25
8805,2120400.0
8806,5742250.0
8807,1069140.0
8808,2682120.0
8809,3123871.25
8810,1642072.5
8811,2309632.5
8812,2852460.0
8813,1541373.75
8814,1646030.0
8815,2666193.75
8816,2695411.25
8817,1126515.0
8818,2265441.25
8819,2982548.75
8820,3745140.0
8821,2249357.5
8822,1602562.5
8823,2300480.0
8824,1822218.75
8825,2344455.0
8826,2655315.0
8827,5119100.0
8828,2056665.0
8829,3157740.0
8830,374850.0
8831,1467158.75
8832,1519280.0
8833,2073758.75
8834,1707287.5
8835,1975837.5
8836,3006053.75
8837,1185345.0
8838,1144868.75
8839,3067523.75
8840,1976570.0
8841,998635.0
8842,918760.0
8843,1515150.0
8844,2341275.0
8845,1358778.75
8846,3291773.75
8847,2422462.5
8848,2302742.5
8849,1295138.75
8850,4230832.5
8851,2724350.0
8852,3725765.0
8853,2672850.0
8854,302662.5
8855,3067905.0
8856,1599360.0
8857,0.0
8858,1281540.0
8859,2548897.5
8860,3122760.0
8861,3238245.0
8862,1840737.5
8863,1544433.75
8864,2183582.5
8865,1397710.0
8866,1554223.75
8867,3873960.0
8868,3467500.0
8869,2779717.5
8870,1461487.5
8871,2071117.5
8872,2230848.75
8873,969230.0
8874,3220545.0
8875,2233026.25
8876,1542726.25
8877,3552660.0
8878,2879617.5
8879,3867650.0
8880,2789655.0
8881,2105415.0
8882,1699500.0
8883,1525430.0
8884,2489940.0
8885,3617360.0
8886,3568603.75
8887,3615772.5
8888,1382906.25
8889,1009620.0
8890,2161605.0
8891,2195100.0
8892,1223255.0
8893,2050707.5
8894,2348666.25
8895,2317931.25
8896,2847705.0
8897,2792330.0
8898,871000.0
8899,2169475.0
8900,3005895.0
8901,1889032.5
8902,3743020.0
8903,2887440.0
8904,1327581.25
8905,0.0
8906,1454093.75
8907,1027780.0
8908,3517867.5
8909,1217460.0
8910,2708663.75
8911,1176450.0
8912,3083332.5
8913,2287293.75
8914,3144475.0
8915,2247465.0
8916,1154440.0
8917,3359506.25
8918,1866062.5
8919,2384418.75
8920,3977587.5
8921,2937330.0
8922,2112177.5
8923,2624720.0
8924,2009081.25
8925,3580627.5
8926,2142912.5
8927,2578980.0
8928,1956097.5
8929,1468780.0
8930,2545130.0
8931,1295280.0
8932,2378702.5
8933,0.0
8934,2127950.0
8935,1512940.0
8936,573037.5
8937,3145620.0
8938,3208038.75
8939,5156180.0
8940,2143120.0
8941,3202260.0
8942,1609318.75
8943,4597920.0
8944,3639536.25
8945,1340370.0
8946,1776405.0
8947,3716240.0
8948,2211536.25
8949,3265318.75
8950,930580.0
8951,4683868.75
8952,3799650.0
8953,3390750.0
8954,4000955.0
8955,1451375.0
8956,1175040.0
8957,2366715.0
8958,1398405.0
8959,3315111.25
8960,2085273.75
8961,3026762.5
8962,2088900.0
8963,2274525.0
8964,2910681.25
8965,3575130.0
8966,1448133.75
8967,4044810.0
8968,1686712.5
8969,2842537.5
8970,3468473.75
8971,3792150.0
8972,3200137.5
8973,2910433.75
8974,1388825.0
8975,1671090.0
8976,2793630.0
8977,1950925.0
8978,710955.0
8979,2612225.0
8980,1696175.0
8981,1629387.5
8982,3302505.0
8983,2414847.5
8984,3802387.5
8985,2885325.0
8986,1111530.0
8987,2318412.5
8988,4058800.0
8989,3685340.0
8990,2818080.0
8991,3057787.5
8992,1466505.0
8993,2500633.75
8994,3001212.5
8995,3263517.5
8996,1472242.5
8997,2618260.0
8998,1536517.5
8999,2827450.0
9000,2018061.25
9001,3488487.5
9002,3686500.0
9003,3094120.0
9004,1170675.0
9005,3008280.0
9006,1431700.0
9007,1597366.25
9008,4496900.0
9009,4259358.75
9010,2467455.0
9011,3239981.25
9012,2986612.5
9013,2704590.0
9014,2914605.0
9015,1318905.0
9016,1348320.0
9017,2769780.0
9018,2344455.0
9019,3860158.75
9020,1655985.0
9021,4152995.0
9022,2284240.0
9023,1294160.0
9024,1502686.25
9025,3751287.5
9026,2398962.5
9027,2825037.5
9028,1726143.75
9029,0.0
9030,2356640.0
9031,1997445.0
9032,2904457.5
9033,4837062.5
9034,2327737.5
9035,1908590.0
9036,2556885.0
9037,1965525.0
9038,3843450.0
9039,1508576.25
9040,2903033.75
9041,2824635.0
9042,1861500.0
9043,3256320.0
9044,951000.0
9045,1667137.5
9046,1974000.0
9047,1078087.5
9048,2535255.0
9049,2119861.25
9050,2672790.0
9051,2836157.5
9052,3483810.0
9053,1496495.0
9054,3255800.0
9055,4238562.5
9056,1981350.0
9057,1986968.75
9058,3473160.0
9059,3704910.0
9060,2218042.5
9061,3103680.0
9062,517385.0
9063,3104766.25
9064,2715720.0
9065,2645662.5
9066,1273387.5
9067,1347872.5
9068,3389730.0
9069,4000185.0
9070,2817722.5
9071,4738000.0
9072,2106112.5
9073,20987.5
9074,2058255.0
9075,477000.0
9076,2005545.0
9077,434070.0
9078,3553500.0
9079,2051192.5
9080,1799410.0
9081,1186143.75
9082,2960220.0
9083,2138280.0
9084,2711745.0
9085,2450985.0
9086,94010.0
9087,2072193.75
9088,1215400.0
9089,2826766.25
9090,3744292.5
9091,2591131.25
9092,2019972.5
9093,2473800.0
9094,3373166.25
9095,4144140.0
9096,3108540.0
9097,3104115.0
9098,1523020.0
9099,2154865.0
9100,1894425.0
9101,2600036.25
9102,3234262.5
9103,2585710.0
9104,1013040.0
9105,1604418.75
9106,2074172.5
9107,1999980.0
9108,1873738.75
9109,2351700.0
9110,2512072.5
9111,1164515.0
9112,1976370.0
9113,1082572.5
9114,3166558.75
9115,1216362.5
9116,1061775.0
9117,3476103.75
9118,3170025.0
9119,2321400.0
9120,3771363.75
9121,2011150.0
9122,2413706.25
9123,1769630.0
9124,2979795.0
9125,1241150.0
9126,3387420.0
9127,368460.0
9128,1923550.0
9129,1666665.0
9130,1601437.5
9131,1810215.0
9132,3575505.0
9133,2332350.0
9134,1067562.5
9135,2983875.0
9136,2601780.0
9137,2824635.0
9138,3020567.5
9139,1526560.0
9140,3076950.0
9141,2701405.0
9142,1426837.5
9143,1733050.0
9144,1203917.5
9145,3107650.0
9146,1640880.0
9147,1836633.75
9148,1788080.0
9149,1242585.0
9150,3905070.0
9151,1864525.0
9152,5059327.5
9153,1769823.75
9154,2718170.0
9155,2657200.0
9156,2828562.5
9157,2566957.5
9158,2140935.0
9159,1860300.0
9160,2643873.75
9161,2887440.0
9162,654338.75
9163,2591680.0
9164,1840425.0
9165,3171131.25
9166,1244998.75
9167,1794697.5
9168,2274240.0
9169,2249327.5
9170,3133262.5
9171,3027813.75
9172,2574893.75
9173,2406137.5
9174,2471606.25
9175,3225960.0
9176,2740867.5
9177,1666520.0
9178,3276430.0
9179,3231401.25
9180,1575286.25
9181,1725250.0
9182,3608025.0
9183,3009660.0
9184,2399891.25
9185,3454272.5
9186,2445420.0
9187,2915550.0
9188,3626275.0
9189,2739570.0
9190,3622461.25
9191,2749070.0
9192,967725.0
9193,2764327.5
9194,3149483.75
9195,3056775.0
9196,1135566.25
9197,3149518.75
9198,2225726.25
9199,2184937.5
9200,1675860.0
9201,4105580.0
9202,2243340.0
9203,3250867.5
9204,955275.0
9205,1272000.0
9206,2989707.5
9207,2909580.0
9208,2149192.5
9209,1930850.0
9210,4640150.0
9211,2791762.5
9212,1375391.25
9213,1767262.5
9214,780633.75
9215,1505280.0
9216,3342487.5
9217,1802340.0
9218,1861095.0
9219,2620320.0
9220,3623086.25
9221,816340.0
9222,4562951.25
9223,347490.0
9224,3418225.0
9225,1714081.25
9226,2849817.5
9227,2737500.0
9228,1992900.0
9229,2514850.0
9230,2337457.5
9231,998635.0
9232,1901301.25
9233,2181540.0
9234,2405700.0
9235,627800.0
9236,1828650.0
9237,1543950.0
9238,4855420.0
9239,2700411.25
9240,1681990.0
9241,1733966.25
9242,3904730.0
9243,3008630.0
9244,3139238.75
9245,0.0
9246,2131395.0
9247,3144590.0
9248,3631921.25
9249,1869045.0
9250,1378530.0
9251,3337421.25
9252,2604852.5
9253,4230331.25
9254,3567131.25
9255,2300730.0
9256,2097576.25
9257,1851202.5
9258,1447467.5
9259,3808775.0
9260,2855640.0
9261,2072472.5
9262,2980455.0
9263,2374406.25
9264,2870638.75
9265,3900270.0
9266,4200340.0
9267,2913693.75
9268,2055165.0
9269,732105.0
9270,1677755.0
9271,2532770.0
9272,1168650.0
9273,1670037.5
9274,1035090.0
9275,2481543.75
9276,4406431.25
9277,3341385.0
9278,3134970.0
9279,2165290.0
9280,736758.75
9281,2756435.0
9282,2390565.0
9283,2364835.0
9284,2790270.0
9285,2520410.0
9286,3068178.75
9287,2412585.0
9288,2475618.75
9289,2429075.0
9290,2453962.5
9291,1760212.5
9292,1715610.0
9293,3126853.75
9294,1738687.5
9295,1907560.0
9296,1795800.0
9297,2881875.0
9298,1673425.0
9299,4339905.0
9300,2844262.5
9301,3687210.0
9302,750891.25
9303,1000130.0
9304,2105347.5
9305,2377856.25
9306,1139756.25
9307,818055.0
9308,3041911.25
9309,4592770.0
9310,1621222.5
9311,2435950.0
9312,2277221.25
9313,1215450.0
9314,2736011.25
9315,3103143.75
9316,3487568.75
9317,1818506.25
9318,3914122.5
9319,1874492.5
9320,3270198.75
9321,2625312.5
9322,2034405.0
9323,1571780.0
9324,1783372.5
9325,2855177.5
9326,1516735.0
9327,2121973.75
9328,2520300.0
9329,2748637.5
9330,2857968.75
9331,2019627.5
9332,3525133.75
9333,3587746.25
9334,1443283.75
9335,4573200.0
9336,2225643.75
9337,1979660.0
9338,3004346.25
9339,1524862.5
9340,3973937.5
9341,3256860.0
9342,2582593.75
9343,2859615.0
9344,1304322.5
9345,1063710.0
9346,2642771.25
9347,3331020.0
9348,3610508.75
9349,4398367.5
9350,3381703.75
9351,3382725.0
9352,1896870.0
9353,3561487.5
9354,1424412.5
9355,1108800.0
9356,1079680.0
9357,859575.0
9358,2827020.0
9359,1287991.25
9360,3240236.25
9361,3380047.5
9362,1301115.0
9363,1611026.25
9364,1606447.5
9365,3120626.25
9366,1643615.0
9367,1763360.0
9368,3155460.0
9369,1419850.0
9370,2854130.0
9371,1792927.5
9372,2464662.5
9373,2721442.5
9374,2994765.0
9375,2115155.0
9376,1458925.0
9377,2374762.5
9378,1944507.5
9379,3289623.75
9380,1468530.0
9381,1791987.5
9382,2485428.75
9383,1490720.0
9384,2470137.5
9385,2052147.5
9386,2604275.0
9387,3587457.5
9388,3282825.0
9389,1715870.0
9390,1776378.75
9391,2171240.0
9392,2349687.5
9393,3307330.0
9394,2599698.75
9395,1667137.5
9396,3416200.0
9397,965925.0
9398,2616345.0
9399,1988152.5
9400,1329641.25
9401,1867275.0
9402,4038173.75
9403,1469955.0
9404,3099671.25
9405,2312561.25
9406,2588320.0
9407,1966186.25
9408,2417997.5
9409,3615300.0
9410,1925988.75
9411,2015268.75
9412,746873.75
9413,1446637.5
9414,1820550.0
9415,3221125.0
9416,3234005.0
9417,2253900.0
9418,1734975.0
9419,2217363.75
9420,3528548.75
9421,1371122.5
9422,2574910.0
9423,2456130.0
9424,4073650.0
9425,3474150.0
9426,2129971.25
9427,1911305.0
9428,1941390.0
9429,3792357.5
9430,2002495.0
9431,3365482.5
9432,3258775.0
9433,2114510.0
9434,1066867.5
9435,2167760.0
9436,1789412.5
9437,3737205.0
9438,2915550.0
9439,2459092.5
9440,4088000.0
9441,2396580.0
9442,1860321.25
9443,3490532.5
9444,3856388.75
9445,968310.0
9446,692580.0
9447,2049510.0
9448,1070325.0
9449,2210380.0
9450,1158950.0
9451,3454272.5
9452,2381568.75
9453,3676650.0
9454,2388180.0
9455,1693835.0
9456,1621800.0
9457,3033373.75
9458,1988148.75
9459,3594990.0
9460,3579090.0
9461,3552362.5
9462,1511137.5
9463,1429275.0
9464,2808855.0
9465,2563670.0
9466,1439940.0
9467,2342865.0
9468,1658035.0
9469,1760373.75
9470,2292780.0
9471,1283130.0
9472,1731660.0
9473,2108762.5
9474,2333520.0
9475,1716107.5
9476,2235072.5
9477,2475021.25
9478,2225531.25
9479,2783761.25
9480,3356175.0
9481,2742062.5
9482,2386155.0
9483,1749221.25
9484,1105845.0
9485,4238868.75
9486,1186560.0
9487,2801375.0
9488,2915437.5
9489,2928290.0
9490,1290800.0
9491,2776395.0
9492,3998111.25
9493,1312978.75
9494,477990.0
9495,3392265.0
9496,1944570.0
9497,4441137.5
9498,1443881.25
9499,3592640.0
9500,2007225.0
9501,3601910.0
9502,3230080.0
9503,1705680.0
9504,2024070.0
9505,2422150.0
9506,1915155.0
9507,3347500.0
9508,4361020.0
9509,2085345.0
9510,2010555.0
9511,3269487.5
9512,3404190.0
9513,1769823.75
9514,1476425.0
9515,1836943.75
9516,2888235.0
9517,1750590.0
9518,1729697.5
9519,1733966.25
9520,1627360.0
9521,1685387.5
9522,2056725.0
9523,2059200.0
9524,3625537.5
9525,3045781.25
9526,3528637.5
9527,861498.75
9528,3284087.5
9529,3521850.0
9530,2979587.5
9531,2406262.5
9532,2404020.0
9533,2413556.25
9534,1979600.0
9535,2889825.0
9536,1695183.75
9537,3019616.25
9538,3291387.5
9539,1456177.5
9540,3612587.5
9541,2117680.0
9542,2322312.5
9543,2439780.0
9544,1343238.75
9545,3299600.0
9546,2146443.75
9547,2066653.75
9548,2439731.25
9549,3850750.0
9550,2110080.0
9551,1530787.5
9552,768825.0
9553,2803027.5
9554,1323777.5
